76.0558 	WARNING 	User requested fullscreen with size [1536  864], but screen is actually [1920, 1080]. Using actual size
79.3870 	EXP 	Created text_3 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-4.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text_3', opacity=1, ori=0.0, pos=array([0.   , 0.125]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
79.3871 	EXP 	window1: mouseVisible = False
79.3878 	EXP 	Created text_4 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-3.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text_4', opacity=1, ori=0.0, pos=array([0.   , 0.125]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
79.3879 	EXP 	window1: mouseVisible = False
79.3927 	EXP 	Created polygon_3 = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=0.0, draggable=False, fillColor=array([0., 0., 0.]), fillColorSpace='rgb', fillRGB=array([0., 0., 0.]), interpolate=True, lineColor=array([0., 0., 0.]), lineColorSpace='rgb', lineRGB=array([0., 0., 0.]), lineWidth=1.0, name='polygon_3', opacity=1, ori=0.0, pos=array([0., 0.]), size=array([0.05, 0.05]), units='height', vertices=ndarray(...), win=Window(...), windingRule=None)
79.3976 	EXP 	text_2: autoDraw = True
80.9081 	EXP 	Created sequence: random, trialTypes=1, nReps=20, seed=None
80.9084 	EXP 	New trial (rep=0, index=0): None
80.9092 	EXP 	Created sequence: random, trialTypes=1, nReps=1, seed=None
80.9094 	EXP 	New trial (rep=0, index=0): None
87.1649 	DATA 	Keypress: space
87.1652 	DATA 	Keypress: space
87.1778 	EXP 	text_2: autoDraw = False
87.1778 	EXP 	GA: sf = array([1., 1.])
87.1778 	EXP 	GA: sf = array([1., 1.])
87.1778 	EXP 	GA: phase = array([0.2575, 0.2575])
87.1778 	EXP 	text_3: height = 0.05
87.1778 	EXP 	text_3: height = 0.05
87.1778 	EXP 	text_3: height = 0.05
87.1778 	EXP 	text_3: text = 'Spatial frequency: 1.000\nContrast: 1.000\nPhase: 0.258'
87.1778 	EXP 	text_4: height = 0.05
87.1778 	EXP 	text_4: height = 0.05
87.1778 	EXP 	text_4: height = 0.05
87.1778 	EXP 	text_4: text = 'Spatial frequency: 1.000\nContrast: 1.000\nPhase: 0.258'
87.1778 	EXP 	GA: autoDraw = True
87.1778 	EXP 	GA: autoDraw = True
87.1778 	EXP 	text_4: autoDraw = True
87.1778 	EXP 	GA: tex = 'sqr'
87.1778 	EXP 	GA: tex = 'sqr'
90.1860 	EXP 	GA: autoDraw = False
90.1860 	EXP 	GA: autoDraw = False
90.1860 	EXP 	text_4: autoDraw = False
90.1860 	EXP 	GA: autoDraw = False
90.1860 	EXP 	GA: autoDraw = False
90.1860 	EXP 	text_4: autoDraw = False
90.1860 	EXP 	polygon_3: autoDraw = True
90.6707 	EXP 	New trial (rep=1, index=0): None
90.6714 	EXP 	Created sequence: random, trialTypes=1, nReps=1, seed=None
90.6717 	EXP 	New trial (rep=0, index=0): None
96.3222 	EXP 	polygon_3: autoDraw = False
96.3222 	EXP 	polygon_3: autoDraw = False
96.3222 	EXP 	GA: sf = array([1., 1.])
96.3222 	EXP 	GA: sf = array([1., 1.])
96.3222 	EXP 	GA: phase = array([0.7525, 0.7525])
96.3222 	EXP 	text_3: height = 0.05
96.3222 	EXP 	text_3: height = 0.05
96.3222 	EXP 	text_3: height = 0.05
96.3222 	EXP 	text_3: text = 'Spatial frequency: 1.000\nContrast: 1.000\nPhase: 0.752'
96.3222 	EXP 	text_4: height = 0.05
96.3222 	EXP 	text_4: height = 0.05
96.3222 	EXP 	text_4: height = 0.05
96.3222 	EXP 	text_4: text = 'Spatial frequency: 1.000\nContrast: 1.000\nPhase: 0.752'
96.3222 	EXP 	GA: autoDraw = True
96.3222 	EXP 	GA: autoDraw = True
96.3222 	EXP 	text_4: autoDraw = True
99.3192 	EXP 	GA: autoDraw = False
99.3192 	EXP 	GA: autoDraw = False
99.3192 	EXP 	text_4: autoDraw = False
99.3192 	EXP 	GA: autoDraw = False
99.3192 	EXP 	GA: autoDraw = False
99.3192 	EXP 	text_4: autoDraw = False
99.3192 	EXP 	polygon_3: autoDraw = True
99.8037 	EXP 	New trial (rep=2, index=0): None
99.8043 	EXP 	Created sequence: random, trialTypes=1, nReps=1, seed=None
99.8044 	EXP 	New trial (rep=0, index=0): None
105.5109 	EXP 	polygon_3: autoDraw = False
105.5109 	EXP 	polygon_3: autoDraw = False
105.5109 	EXP 	GA: sf = array([1., 1.])
105.5109 	EXP 	GA: sf = array([1., 1.])
105.5109 	EXP 	GA: phase = array([0.7525, 0.7525])
105.5109 	EXP 	text_3: text = 'Spatial frequency: 1.000\nContrast: 1.000\nPhase: 0.752'
105.5109 	EXP 	text_4: text = 'Spatial frequency: 1.000\nContrast: 1.000\nPhase: 0.752'
105.5109 	EXP 	GA: autoDraw = True
105.5109 	EXP 	GA: autoDraw = True
105.5109 	EXP 	text_4: autoDraw = True
108.5189 	EXP 	GA: autoDraw = False
108.5189 	EXP 	GA: autoDraw = False
108.5189 	EXP 	text_4: autoDraw = False
108.5189 	EXP 	GA: autoDraw = False
108.5189 	EXP 	GA: autoDraw = False
108.5189 	EXP 	text_4: autoDraw = False
108.5189 	EXP 	polygon_3: autoDraw = True
109.0045 	EXP 	New trial (rep=3, index=0): None
109.0050 	EXP 	Created sequence: random, trialTypes=1, nReps=1, seed=None
109.0052 	EXP 	New trial (rep=0, index=0): None
115.0215 	EXP 	polygon_3: autoDraw = False
115.0215 	EXP 	polygon_3: autoDraw = False
115.0215 	EXP 	GA: sf = array([1., 1.])
115.0215 	EXP 	GA: sf = array([1., 1.])
115.0215 	EXP 	GA: phase = array([0.01, 0.01])
115.0215 	EXP 	text_3: height = 0.05
115.0215 	EXP 	text_3: height = 0.05
115.0215 	EXP 	text_3: height = 0.05
115.0215 	EXP 	text_3: text = 'Spatial frequency: 1.000\nContrast: 1.000\nPhase: 0.010'
115.0215 	EXP 	text_4: height = 0.05
115.0215 	EXP 	text_4: height = 0.05
115.0215 	EXP 	text_4: height = 0.05
115.0215 	EXP 	text_4: text = 'Spatial frequency: 1.000\nContrast: 1.000\nPhase: 0.010'
115.0215 	EXP 	GA: autoDraw = True
115.0215 	EXP 	GA: autoDraw = True
115.0215 	EXP 	text_4: autoDraw = True
118.0185 	EXP 	GA: autoDraw = False
118.0185 	EXP 	GA: autoDraw = False
118.0185 	EXP 	text_4: autoDraw = False
118.0185 	EXP 	GA: autoDraw = False
118.0185 	EXP 	GA: autoDraw = False
118.0185 	EXP 	text_4: autoDraw = False
118.0185 	EXP 	polygon_3: autoDraw = True
118.5033 	EXP 	New trial (rep=4, index=0): None
118.5041 	EXP 	Created sequence: random, trialTypes=1, nReps=1, seed=None
118.5043 	EXP 	New trial (rep=0, index=0): None
124.1391 	EXP 	polygon_3: autoDraw = False
124.1391 	EXP 	polygon_3: autoDraw = False
124.1391 	EXP 	GA: sf = array([1., 1.])
124.1391 	EXP 	GA: sf = array([1., 1.])
124.1391 	EXP 	GA: phase = array([0.2575, 0.2575])
124.1391 	EXP 	text_3: height = 0.05
124.1391 	EXP 	text_3: height = 0.05
124.1391 	EXP 	text_3: height = 0.05
124.1391 	EXP 	text_3: text = 'Spatial frequency: 1.000\nContrast: 1.000\nPhase: 0.258'
124.1391 	EXP 	text_4: height = 0.05
124.1391 	EXP 	text_4: height = 0.05
124.1391 	EXP 	text_4: height = 0.05
124.1391 	EXP 	text_4: text = 'Spatial frequency: 1.000\nContrast: 1.000\nPhase: 0.258'
124.1391 	EXP 	GA: autoDraw = True
124.1391 	EXP 	GA: autoDraw = True
124.1391 	EXP 	text_4: autoDraw = True
127.1351 	EXP 	GA: autoDraw = False
127.1351 	EXP 	GA: autoDraw = False
127.1351 	EXP 	text_4: autoDraw = False
127.1351 	EXP 	GA: autoDraw = False
127.1351 	EXP 	GA: autoDraw = False
127.1351 	EXP 	text_4: autoDraw = False
127.1351 	EXP 	polygon_3: autoDraw = True
127.6204 	EXP 	New trial (rep=5, index=0): None
127.6211 	EXP 	Created sequence: random, trialTypes=1, nReps=1, seed=None
127.6213 	EXP 	New trial (rep=0, index=0): None
133.3228 	EXP 	polygon_3: autoDraw = False
133.3228 	EXP 	polygon_3: autoDraw = False
133.3228 	EXP 	GA: sf = array([1., 1.])
133.3228 	EXP 	GA: sf = array([1., 1.])
133.3228 	EXP 	GA: phase = array([0.01, 0.01])
133.3228 	EXP 	text_3: height = 0.05
133.3228 	EXP 	text_3: height = 0.05
133.3228 	EXP 	text_3: height = 0.05
133.3228 	EXP 	text_3: text = 'Spatial frequency: 1.000\nContrast: 1.000\nPhase: 0.010'
133.3228 	EXP 	text_4: height = 0.05
133.3228 	EXP 	text_4: height = 0.05
133.3228 	EXP 	text_4: height = 0.05
133.3228 	EXP 	text_4: text = 'Spatial frequency: 1.000\nContrast: 1.000\nPhase: 0.010'
133.3228 	EXP 	GA: autoDraw = True
133.3228 	EXP 	GA: autoDraw = True
133.3228 	EXP 	text_4: autoDraw = True
136.3182 	EXP 	GA: autoDraw = False
136.3182 	EXP 	GA: autoDraw = False
136.3182 	EXP 	text_4: autoDraw = False
136.3182 	EXP 	GA: autoDraw = False
136.3182 	EXP 	GA: autoDraw = False
136.3182 	EXP 	text_4: autoDraw = False
136.3182 	EXP 	polygon_3: autoDraw = True
136.8031 	EXP 	New trial (rep=6, index=0): None
136.8040 	EXP 	Created sequence: random, trialTypes=1, nReps=1, seed=None
136.8042 	EXP 	New trial (rep=0, index=0): None
142.4418 	EXP 	polygon_3: autoDraw = False
142.4418 	EXP 	polygon_3: autoDraw = False
142.4418 	EXP 	GA: sf = array([1., 1.])
142.4418 	EXP 	GA: sf = array([1., 1.])
142.4418 	EXP 	GA: phase = array([0.505, 0.505])
142.4418 	EXP 	text_3: height = 0.05
142.4418 	EXP 	text_3: height = 0.05
142.4418 	EXP 	text_3: height = 0.05
142.4418 	EXP 	text_3: text = 'Spatial frequency: 1.000\nContrast: 1.000\nPhase: 0.505'
142.4418 	EXP 	text_4: height = 0.05
142.4418 	EXP 	text_4: height = 0.05
142.4418 	EXP 	text_4: height = 0.05
142.4418 	EXP 	text_4: text = 'Spatial frequency: 1.000\nContrast: 1.000\nPhase: 0.505'
142.4418 	EXP 	GA: autoDraw = True
142.4418 	EXP 	GA: autoDraw = True
142.4418 	EXP 	text_4: autoDraw = True
145.4347 	EXP 	GA: autoDraw = False
145.4347 	EXP 	GA: autoDraw = False
145.4347 	EXP 	text_4: autoDraw = False
145.4347 	EXP 	GA: autoDraw = False
145.4347 	EXP 	GA: autoDraw = False
145.4347 	EXP 	text_4: autoDraw = False
145.4347 	EXP 	polygon_3: autoDraw = True
145.9197 	EXP 	New trial (rep=7, index=0): None
145.9202 	EXP 	Created sequence: random, trialTypes=1, nReps=1, seed=None
145.9203 	EXP 	New trial (rep=0, index=0): None
151.6646 	EXP 	polygon_3: autoDraw = False
151.6646 	EXP 	polygon_3: autoDraw = False
151.6646 	EXP 	GA: sf = array([1., 1.])
151.6646 	EXP 	GA: sf = array([1., 1.])
151.6646 	EXP 	GA: phase = array([0.505, 0.505])
151.6646 	EXP 	text_3: text = 'Spatial frequency: 1.000\nContrast: 1.000\nPhase: 0.505'
151.6646 	EXP 	text_4: text = 'Spatial frequency: 1.000\nContrast: 1.000\nPhase: 0.505'
151.6646 	EXP 	GA: autoDraw = True
151.6646 	EXP 	GA: autoDraw = True
151.6646 	EXP 	text_4: autoDraw = True
154.6677 	EXP 	GA: autoDraw = False
154.6677 	EXP 	GA: autoDraw = False
154.6677 	EXP 	text_4: autoDraw = False
154.6677 	EXP 	GA: autoDraw = False
154.6677 	EXP 	GA: autoDraw = False
154.6677 	EXP 	text_4: autoDraw = False
154.6677 	EXP 	polygon_3: autoDraw = True
155.1519 	EXP 	New trial (rep=8, index=0): None
155.1524 	EXP 	Created sequence: random, trialTypes=1, nReps=1, seed=None
155.1526 	EXP 	New trial (rep=0, index=0): None
160.8533 	EXP 	polygon_3: autoDraw = False
160.8533 	EXP 	polygon_3: autoDraw = False
160.8533 	EXP 	GA: sf = array([1., 1.])
160.8533 	EXP 	GA: sf = array([1., 1.])
160.8533 	EXP 	GA: phase = array([0.7525, 0.7525])
160.8533 	EXP 	text_3: height = 0.05
160.8533 	EXP 	text_3: height = 0.05
160.8533 	EXP 	text_3: height = 0.05
160.8533 	EXP 	text_3: text = 'Spatial frequency: 1.000\nContrast: 1.000\nPhase: 0.752'
160.8533 	EXP 	text_4: height = 0.05
160.8533 	EXP 	text_4: height = 0.05
160.8533 	EXP 	text_4: height = 0.05
160.8533 	EXP 	text_4: text = 'Spatial frequency: 1.000\nContrast: 1.000\nPhase: 0.752'
160.8533 	EXP 	GA: autoDraw = True
160.8533 	EXP 	GA: autoDraw = True
160.8533 	EXP 	text_4: autoDraw = True
163.8509 	EXP 	GA: autoDraw = False
163.8509 	EXP 	GA: autoDraw = False
163.8509 	EXP 	text_4: autoDraw = False
163.8509 	EXP 	GA: autoDraw = False
163.8509 	EXP 	GA: autoDraw = False
163.8509 	EXP 	text_4: autoDraw = False
163.8509 	EXP 	polygon_3: autoDraw = True
164.3351 	EXP 	New trial (rep=9, index=0): None
164.3358 	EXP 	Created sequence: random, trialTypes=1, nReps=1, seed=None
164.3359 	EXP 	New trial (rep=0, index=0): None
169.9362 	EXP 	polygon_3: autoDraw = False
169.9362 	EXP 	polygon_3: autoDraw = False
169.9362 	EXP 	GA: sf = array([1., 1.])
169.9362 	EXP 	GA: sf = array([1., 1.])
169.9362 	EXP 	GA: phase = array([1., 1.])
169.9362 	EXP 	text_3: height = 0.05
169.9362 	EXP 	text_3: height = 0.05
169.9362 	EXP 	text_3: height = 0.05
169.9362 	EXP 	text_3: text = 'Spatial frequency: 1.000\nContrast: 1.000\nPhase: 1.000'
169.9362 	EXP 	text_4: height = 0.05
169.9362 	EXP 	text_4: height = 0.05
169.9362 	EXP 	text_4: height = 0.05
169.9362 	EXP 	text_4: text = 'Spatial frequency: 1.000\nContrast: 1.000\nPhase: 1.000'
169.9362 	EXP 	GA: autoDraw = True
169.9362 	EXP 	GA: autoDraw = True
169.9362 	EXP 	text_4: autoDraw = True
172.9334 	EXP 	GA: autoDraw = False
172.9334 	EXP 	GA: autoDraw = False
172.9334 	EXP 	text_4: autoDraw = False
172.9334 	EXP 	GA: autoDraw = False
172.9334 	EXP 	GA: autoDraw = False
172.9334 	EXP 	text_4: autoDraw = False
172.9334 	EXP 	polygon_3: autoDraw = True
173.4184 	EXP 	New trial (rep=10, index=0): None
173.4200 	EXP 	Created sequence: random, trialTypes=1, nReps=1, seed=None
173.4202 	EXP 	New trial (rep=0, index=0): None
179.1809 	EXP 	polygon_3: autoDraw = False
179.1809 	EXP 	polygon_3: autoDraw = False
179.1809 	EXP 	GA: sf = array([1., 1.])
179.1809 	EXP 	GA: sf = array([1., 1.])
179.1809 	EXP 	GA: phase = array([0.505, 0.505])
179.1809 	EXP 	text_3: height = 0.05
179.1809 	EXP 	text_3: height = 0.05
179.1809 	EXP 	text_3: height = 0.05
179.1809 	EXP 	text_3: text = 'Spatial frequency: 1.000\nContrast: 1.000\nPhase: 0.505'
179.1809 	EXP 	text_4: height = 0.05
179.1809 	EXP 	text_4: height = 0.05
179.1809 	EXP 	text_4: height = 0.05
179.1809 	EXP 	text_4: text = 'Spatial frequency: 1.000\nContrast: 1.000\nPhase: 0.505'
179.1809 	EXP 	GA: autoDraw = True
179.1809 	EXP 	GA: autoDraw = True
179.1809 	EXP 	text_4: autoDraw = True
182.1835 	EXP 	GA: autoDraw = False
182.1835 	EXP 	GA: autoDraw = False
182.1835 	EXP 	text_4: autoDraw = False
182.1835 	EXP 	GA: autoDraw = False
182.1835 	EXP 	GA: autoDraw = False
182.1835 	EXP 	text_4: autoDraw = False
182.1835 	EXP 	polygon_3: autoDraw = True
182.6678 	EXP 	New trial (rep=11, index=0): None
182.6684 	EXP 	Created sequence: random, trialTypes=1, nReps=1, seed=None
182.6685 	EXP 	New trial (rep=0, index=0): None
187.7029 	EXP 	polygon_3: autoDraw = False
187.7029 	EXP 	polygon_3: autoDraw = False
187.7029 	EXP 	GA: sf = array([1., 1.])
187.7029 	EXP 	GA: sf = array([1., 1.])
187.7029 	EXP 	GA: phase = array([1., 1.])
187.7029 	EXP 	text_3: height = 0.05
187.7029 	EXP 	text_3: height = 0.05
187.7029 	EXP 	text_3: height = 0.05
187.7029 	EXP 	text_3: text = 'Spatial frequency: 1.000\nContrast: 1.000\nPhase: 1.000'
187.7029 	EXP 	text_4: height = 0.05
187.7029 	EXP 	text_4: height = 0.05
187.7029 	EXP 	text_4: height = 0.05
187.7029 	EXP 	text_4: text = 'Spatial frequency: 1.000\nContrast: 1.000\nPhase: 1.000'
187.7029 	EXP 	GA: autoDraw = True
187.7029 	EXP 	GA: autoDraw = True
187.7029 	EXP 	text_4: autoDraw = True
190.6997 	EXP 	GA: autoDraw = False
190.6997 	EXP 	GA: autoDraw = False
190.6997 	EXP 	text_4: autoDraw = False
190.6997 	EXP 	GA: autoDraw = False
190.6997 	EXP 	GA: autoDraw = False
190.6997 	EXP 	text_4: autoDraw = False
190.6997 	EXP 	polygon_3: autoDraw = True
191.1845 	EXP 	New trial (rep=12, index=0): None
191.1850 	EXP 	Created sequence: random, trialTypes=1, nReps=1, seed=None
191.1852 	EXP 	New trial (rep=0, index=0): None
195.1994 	EXP 	polygon_3: autoDraw = False
195.1994 	EXP 	polygon_3: autoDraw = False
195.1994 	EXP 	GA: sf = array([1., 1.])
195.1994 	EXP 	GA: sf = array([1., 1.])
195.1994 	EXP 	GA: phase = array([0.01, 0.01])
195.1994 	EXP 	text_3: height = 0.05
195.1994 	EXP 	text_3: height = 0.05
195.1994 	EXP 	text_3: height = 0.05
195.1994 	EXP 	text_3: text = 'Spatial frequency: 1.000\nContrast: 1.000\nPhase: 0.010'
195.1994 	EXP 	text_4: height = 0.05
195.1994 	EXP 	text_4: height = 0.05
195.1994 	EXP 	text_4: height = 0.05
195.1994 	EXP 	text_4: text = 'Spatial frequency: 1.000\nContrast: 1.000\nPhase: 0.010'
195.1994 	EXP 	GA: autoDraw = True
195.1994 	EXP 	GA: autoDraw = True
195.1994 	EXP 	text_4: autoDraw = True
198.1999 	EXP 	GA: autoDraw = False
198.1999 	EXP 	GA: autoDraw = False
198.1999 	EXP 	text_4: autoDraw = False
198.1999 	EXP 	GA: autoDraw = False
198.1999 	EXP 	GA: autoDraw = False
198.1999 	EXP 	text_4: autoDraw = False
198.1999 	EXP 	polygon_3: autoDraw = True
198.6841 	EXP 	New trial (rep=13, index=0): None
198.6850 	EXP 	Created sequence: random, trialTypes=1, nReps=1, seed=None
198.6853 	EXP 	New trial (rep=0, index=0): None
202.0301 	EXP 	polygon_3: autoDraw = False
202.0301 	EXP 	polygon_3: autoDraw = False
202.0301 	EXP 	GA: sf = array([1., 1.])
202.0301 	EXP 	GA: sf = array([1., 1.])
202.0301 	EXP 	GA: phase = array([0.2575, 0.2575])
202.0301 	EXP 	text_3: height = 0.05
202.0301 	EXP 	text_3: height = 0.05
202.0301 	EXP 	text_3: height = 0.05
202.0301 	EXP 	text_3: text = 'Spatial frequency: 1.000\nContrast: 1.000\nPhase: 0.258'
202.0301 	EXP 	text_4: height = 0.05
202.0301 	EXP 	text_4: height = 0.05
202.0301 	EXP 	text_4: height = 0.05
202.0301 	EXP 	text_4: text = 'Spatial frequency: 1.000\nContrast: 1.000\nPhase: 0.258'
202.0301 	EXP 	GA: autoDraw = True
202.0301 	EXP 	GA: autoDraw = True
202.0301 	EXP 	text_4: autoDraw = True
205.0328 	EXP 	GA: autoDraw = False
205.0328 	EXP 	GA: autoDraw = False
205.0328 	EXP 	text_4: autoDraw = False
205.0328 	EXP 	GA: autoDraw = False
205.0328 	EXP 	GA: autoDraw = False
205.0328 	EXP 	text_4: autoDraw = False
205.0328 	EXP 	polygon_3: autoDraw = True
205.5171 	EXP 	New trial (rep=14, index=0): None
205.5178 	EXP 	Created sequence: random, trialTypes=1, nReps=1, seed=None
205.5180 	EXP 	New trial (rep=0, index=0): None
210.3383 	EXP 	polygon_3: autoDraw = False
210.3383 	EXP 	polygon_3: autoDraw = False
210.3383 	EXP 	GA: sf = array([1., 1.])
210.3383 	EXP 	GA: sf = array([1., 1.])
210.3383 	EXP 	GA: phase = array([1., 1.])
210.3383 	EXP 	text_3: height = 0.05
210.3383 	EXP 	text_3: height = 0.05
210.3383 	EXP 	text_3: height = 0.05
210.3383 	EXP 	text_3: text = 'Spatial frequency: 1.000\nContrast: 1.000\nPhase: 1.000'
210.3383 	EXP 	text_4: height = 0.05
210.3383 	EXP 	text_4: height = 0.05
210.3383 	EXP 	text_4: height = 0.05
210.3383 	EXP 	text_4: text = 'Spatial frequency: 1.000\nContrast: 1.000\nPhase: 1.000'
210.3383 	EXP 	GA: autoDraw = True
210.3383 	EXP 	GA: autoDraw = True
210.3383 	EXP 	text_4: autoDraw = True
213.3325 	EXP 	GA: autoDraw = False
213.3325 	EXP 	GA: autoDraw = False
213.3325 	EXP 	text_4: autoDraw = False
213.3325 	EXP 	GA: autoDraw = False
213.3325 	EXP 	GA: autoDraw = False
213.3325 	EXP 	text_4: autoDraw = False
213.3325 	EXP 	polygon_3: autoDraw = True
213.8168 	EXP 	New trial (rep=15, index=0): None
213.8174 	EXP 	Created sequence: random, trialTypes=1, nReps=1, seed=None
213.8175 	EXP 	New trial (rep=0, index=0): None
219.3586 	EXP 	polygon_3: autoDraw = False
219.3586 	EXP 	polygon_3: autoDraw = False
219.3586 	EXP 	GA: sf = array([1., 1.])
219.3586 	EXP 	GA: sf = array([1., 1.])
219.3586 	EXP 	GA: phase = array([0.7525, 0.7525])
219.3586 	EXP 	text_3: height = 0.05
219.3586 	EXP 	text_3: height = 0.05
219.3586 	EXP 	text_3: height = 0.05
219.3586 	EXP 	text_3: text = 'Spatial frequency: 1.000\nContrast: 1.000\nPhase: 0.752'
219.3586 	EXP 	text_4: height = 0.05
219.3586 	EXP 	text_4: height = 0.05
219.3586 	EXP 	text_4: height = 0.05
219.3586 	EXP 	text_4: text = 'Spatial frequency: 1.000\nContrast: 1.000\nPhase: 0.752'
219.3586 	EXP 	GA: autoDraw = True
219.3586 	EXP 	GA: autoDraw = True
219.3586 	EXP 	text_4: autoDraw = True
222.3656 	EXP 	GA: autoDraw = False
222.3656 	EXP 	GA: autoDraw = False
222.3656 	EXP 	text_4: autoDraw = False
222.3656 	EXP 	GA: autoDraw = False
222.3656 	EXP 	GA: autoDraw = False
222.3656 	EXP 	text_4: autoDraw = False
222.3656 	EXP 	polygon_3: autoDraw = True
222.8501 	EXP 	New trial (rep=16, index=0): None
222.8510 	EXP 	Created sequence: random, trialTypes=1, nReps=1, seed=None
222.8512 	EXP 	New trial (rep=0, index=0): None
226.1551 	EXP 	polygon_3: autoDraw = False
226.1551 	EXP 	polygon_3: autoDraw = False
226.1551 	EXP 	GA: sf = array([1., 1.])
226.1551 	EXP 	GA: sf = array([1., 1.])
226.1551 	EXP 	GA: phase = array([0.2575, 0.2575])
226.1551 	EXP 	text_3: height = 0.05
226.1551 	EXP 	text_3: height = 0.05
226.1551 	EXP 	text_3: height = 0.05
226.1551 	EXP 	text_3: text = 'Spatial frequency: 1.000\nContrast: 1.000\nPhase: 0.258'
226.1551 	EXP 	text_4: height = 0.05
226.1551 	EXP 	text_4: height = 0.05
226.1551 	EXP 	text_4: height = 0.05
226.1551 	EXP 	text_4: text = 'Spatial frequency: 1.000\nContrast: 1.000\nPhase: 0.258'
226.1551 	EXP 	GA: autoDraw = True
226.1551 	EXP 	GA: autoDraw = True
